Order_id,Order_Date,Region,Customer_Type,Product_Price,Quantity,Revenue
10001,2024-01-01,East,Online,2511.37,12,30136.44
10002,2024-01-02,West,Retail,1365.4,5,6827.0
10003,2024-01-03,North,Retail,2349.77,5,11748.85
10004,2024-01-04,East,Online,4902.16,11,53923.76
10005,2024-01-05,East,Retail,2513.83,6,15082.98
10006,2024-01-06,West,Online,1710.88,7,11976.16
10007,2024-01-07,North,Wholesale,3203.66,14,44851.24
10008,2024-01-08,North,Retail,1276.71,11,14043.81
10009,2024-01-09,East,Wholesale,471.73,13,6132.49
10010,2024-01-10,South,Online,731.51,2,1463.02
10011,2024-01-11,East,Wholesale,727.42,7,5091.94
10012,2024-01-12,East,Wholesale,844.32,4,3377.28
10013,2024-01-13,East,Online,780.25,8,6242.0
10014,2024-01-14,East,Wholesale,3240.29,19,61565.51
10015,2024-01-15,West,Wholesale,991.21,13,12885.73
10016,2024-01-16,North,Online,1793.77,14,25112.78
10017,2024-01-17,West,Wholesale,4494.26,10,44942.6
10018,2024-01-18,West,Online,2422.41,11,26646.51
10019,2024-01-19,West,Wholesale,3371.03,2,6742.06
10020,2024-01-20,East,Online,944.37,9,8499.33
10021,2024-01-21,South,Online,1042.22,17,17717.74
10022,2024-01-22,North,Wholesale,300.26,3,900.78
10023,2024-01-23,South,Wholesale,927.78,6,5566.68
10024,2024-01-24,West,Wholesale,1465.09,5,7325.45
10025,2024-01-25,West,Retail,967.35,5,4836.75
10026,2024-01-26,South,Retail,534.64,15,8019.6
10027,2024-01-27,South,Retail,691.12,17,11749.04
10028,2024-01-28,South,Online,2357.82,9,21220.38
10029,2024-01-29,West,Wholesale,1111.04,3,3333.12
10030,2024-01-30,West,Online,1884.92,17,32043.64
10031,2024-01-31,North,Retail,2566.74,10,25667.4
10032,2024-02-01,North,Wholesale,3482.93,3,10448.79
10033,2024-02-02,West,Online,292.63,18,5267.34
10034,2024-02-03,South,Wholesale,4017.11,18,72307.98
10035,2024-02-04,South,Online,3176.71,17,54004.07
10036,2024-02-05,North,Wholesale,500.62,3,1501.86
10037,2024-02-06,West,Retail,4380.54,3,13141.62
10038,2024-02-07,North,Retail,4612.27,6,27673.62
10039,2024-02-08,North,Wholesale,399.28,13,5190.64
10040,2024-02-09,East,Online,1456.7,15,21850.5
10041,2024-02-10,East,Retail,4050.39,9,36453.51
10042,2024-02-11,East,Retail,3766.47,4,15065.88
10043,2024-02-12,South,Retail,1004.15,14,14058.1
10044,2024-02-13,West,Wholesale,1125.81,5,5629.05
10045,2024-02-14,West,Wholesale,1915.31,2,3830.62
10046,2024-02-15,West,Online,2474.16,11,27215.76
10047,2024-02-16,West,Online,3129.45,9,28165.05
10048,2024-02-17,East,Online,1907.68,3,5723.04
10049,2024-02-18,South,Wholesale,2366.42,9,21297.78
10050,2024-02-19,South,Wholesale,3762.61,3,11287.83
10051,2024-02-20,East,Online,279.75,2,559.5
10052,2024-02-21,South,Online,1336.94,12,16043.28
10053,2024-02-22,East,Wholesale,3595.41,10,35954.1
10054,2024-02-23,West,Online,4486.51,9,40378.59
10055,2024-02-24,East,Retail,2607.22,15,39108.3
10056,2024-02-25,West,Wholesale,2707.36,8,21658.88
10057,2024-02-26,West,Online,625.14,5,3125.7
10058,2024-02-27,North,Wholesale,2292.32,11,25215.52
10059,2024-02-28,East,Retail,2709.82,2,5419.64
10060,2024-02-29,North,Wholesale,1288.11,15,19321.65
10061,2024-03-01,East,Wholesale,1419.29,6,8515.74
10062,2024-03-02,East,Wholesale,1948.69,8,15589.52
10063,2024-03-03,North,Wholesale,198.35,5,991.75
10064,2024-03-04,North,Retail,1678.19,16,26851.04
10065,2024-03-05,East,Wholesale,1136.1,18,20449.8
10066,2024-03-06,South,Wholesale,1704.74,6,10228.44
10067,2024-03-07,West,Online,686.83,5,3434.15
10068,2024-03-08,North,Wholesale,4463.58,16,71417.28
10069,2024-03-09,West,Online,3008.6,13,39111.8
10070,2024-03-10,South,Retail,3427.6,5,17138.0
10071,2024-03-11,South,Retail,3966.94,13,51570.22
10072,2024-03-12,South,Retail,2542.37,17,43220.29
10073,2024-03-13,North,Retail,525.91,18,9466.38
10074,2024-03-14,South,Online,2731.82,8,21854.56
10075,2024-03-15,North,Wholesale,2975.52,13,38681.76
10076,2024-03-16,South,Retail,3752.65,19,71300.35
10077,2024-03-17,West,Wholesale,2215.13,3,6645.39
10078,2024-03-18,West,Online,725.14,8,5801.12
10079,2024-03-19,East,Online,1490.5,2,2981.0
10080,2024-03-20,West,Online,1879.1,8,15032.8
10081,2024-03-21,East,Retail,3264.99,13,42444.87
10082,2024-03-22,West,Wholesale,2896.81,13,37658.53
10083,2024-03-23,North,Wholesale,1844.87,1,1844.87
10084,2024-03-24,West,Wholesale,4933.92,6,29603.52
10085,2024-03-25,East,Online,3068.3,19,58297.7
10086,2024-03-26,East,Retail,1262.41,16,20198.56
10087,2024-03-27,South,Online,598.73,8,4789.84
10088,2024-03-28,North,Online,849.01,1,849.01
10089,2024-03-29,West,Wholesale,1305.19,16,20883.04
10090,2024-03-30,South,Online,887.34,9,7986.06
10091,2024-03-31,West,Wholesale,1014.18,13,13184.34
10092,2024-04-01,West,Retail,1496.97,11,16466.67
10093,2024-04-02,South,Wholesale,949.53,13,12343.89
10094,2024-04-03,South,Retail,4494.15,10,44941.5
10095,2024-04-04,South,Wholesale,493.15,4,1972.6
10096,2024-04-05,South,Online,2670.11,6,16020.66
10097,2024-04-06,South,Online,2110.94,7,14776.58
10098,2024-04-07,West,Retail,4913.66,5,24568.3
10099,2024-04-08,South,Retail,648.99,11,7138.89
10100,2024-04-09,North,Retail,2049.49,13,26643.37
10101,2024-04-10,East,Wholesale,4850.41,19,92157.79
10102,2024-04-11,South,Wholesale,4340.98,10,43409.8
10103,2024-04-12,South,Retail,4103.65,10,41036.5
10104,2024-04-13,West,Online,1363.72,11,15000.92
10105,2024-04-14,South,Wholesale,937.35,7,6561.45
10106,2024-04-15,South,Wholesale,3376.35,18,60774.3
10107,2024-04-16,South,Wholesale,4653.94,4,18615.76
10108,2024-04-17,West,Retail,2828.14,2,5656.28
10109,2024-04-18,South,Retail,2900.9,14,40612.6
10110,2024-04-19,East,Retail,1471.9,13,19134.7
10111,2024-04-20,West,Retail,3870.52,12,46446.24
10112,2024-04-21,East,Retail,1016.51,7,7115.57
10113,2024-04-22,West,Online,1686.03,2,3372.06
10114,2024-04-23,South,Online,2184.64,13,28400.32
10115,2024-04-24,East,Retail,2587.29,14,36222.06
10116,2024-04-25,West,Wholesale,1287.81,17,21892.77
10117,2024-04-26,North,Retail,662.7,9,5964.3
10118,2024-04-27,South,Online,3092.04,17,52564.68
10119,2024-04-28,West,Online,1514.29,8,12114.32
10120,2024-04-29,North,Wholesale,2948.07,2,5896.14
10121,2024-04-30,West,Online,856.38,13,11132.94
10122,2024-05-01,North,Retail,2457.59,3,7372.77
10123,2024-05-02,South,Wholesale,2709.69,16,43355.04
10124,2024-05-03,East,Retail,353.94,6,2123.64
10125,2024-05-04,North,Retail,1749.36,19,33237.84
10126,2024-05-05,West,Wholesale,758.63,7,5310.41
10127,2024-05-06,South,Retail,410.54,10,4105.4
10128,2024-05-07,North,Online,4950.81,9,44557.29
10129,2024-05-08,West,Retail,1679.53,2,3359.06
10130,2024-05-09,West,Wholesale,4068.38,15,61025.7
10131,2024-05-10,West,Wholesale,1347.74,5,6738.7
10132,2024-05-11,North,Wholesale,3439.36,4,13757.44
10133,2024-05-12,North,Retail,3825.12,4,15300.48
10134,2024-05-13,North,Wholesale,3018.63,18,54335.34
10135,2024-05-14,East,Wholesale,2410.72,4,9642.88
10136,2024-05-15,North,Retail,2118.02,17,36006.34
10137,2024-05-16,North,Online,1809.45,12,21713.4
10138,2024-05-17,North,Retail,4654.69,17,79129.73
10139,2024-05-18,East,Wholesale,4170.04,10,41700.4
10140,2024-05-19,North,Wholesale,4828.63,1,4828.63
10141,2024-05-20,West,Retail,709.06,18,12763.08
10142,2024-05-21,North,Online,3681.25,18,66262.5
10143,2024-05-22,West,Wholesale,4697.87,14,65770.18
10144,2024-05-23,West,Wholesale,988.04,15,14820.6
10145,2024-05-24,West,Wholesale,425.83,12,5109.96
10146,2024-05-25,East,Retail,3731.49,4,14925.96
10147,2024-05-26,East,Wholesale,2914.92,3,8744.76
10148,2024-05-27,East,Online,4224.96,12,50699.52
10149,2024-05-28,North,Wholesale,784.88,7,5494.16
10150,2024-05-29,West,Wholesale,3996.81,11,43964.91
10151,2024-05-30,East,Online,1087.97,1,1087.97
10152,2024-05-31,East,Wholesale,901.91,6,5411.46
10153,2024-06-01,North,Retail,904.9,15,13573.5
10154,2024-06-02,East,Retail,4091.42,15,61371.3
10155,2024-06-03,North,Retail,3359.47,19,63829.93
10156,2024-06-04,South,Online,2663.02,11,29293.22
10157,2024-06-05,East,Wholesale,1858.27,2,3716.54
10158,2024-06-06,South,Retail,4398.28,14,61575.92
10159,2024-06-07,North,Online,2022.98,2,4045.96
10160,2024-06-08,West,Wholesale,4101.34,4,16405.36
10161,2024-06-09,East,Online,2251.76,17,38279.92
10162,2024-06-10,North,Retail,1947.03,3,5841.09
10163,2024-06-11,West,Retail,2367.13,13,30772.69
10164,2024-06-12,West,Retail,1576.75,9,14190.75
10165,2024-06-13,South,Online,3763.29,7,26343.03
10166,2024-06-14,North,Online,2563.33,15,38449.95
10167,2024-06-15,West,Retail,1237.84,11,13616.24
10168,2024-06-16,East,Online,4507.92,2,9015.84
10169,2024-06-17,East,Retail,1981.07,15,29716.05
10170,2024-06-18,South,Retail,2763.41,14,38687.74
10171,2024-06-19,West,Wholesale,4541.71,11,49958.81
10172,2024-06-20,North,Online,3158.77,3,9476.31
10173,2024-06-21,East,Retail,672.8,17,11437.6
10174,2024-06-22,West,Retail,4705.18,12,56462.16
10175,2024-06-23,West,Online,3175.77,15,47636.55
10176,2024-06-24,South,Wholesale,1741.04,16,27856.64
10177,2024-06-25,East,Wholesale,782.43,5,3912.15
10178,2024-06-26,East,Retail,3990.72,6,23944.32
10179,2024-06-27,North,Online,3138.36,19,59628.84
10180,2024-06-28,East,Wholesale,2713.96,5,13569.8
10181,2024-06-29,North,Online,4480.07,3,13440.21
10182,2024-06-30,East,Online,3964.13,1,3964.13
10183,2024-07-01,South,Retail,843.21,6,5059.26
10184,2024-07-02,East,Wholesale,1627.44,15,24411.6
10185,2024-07-03,North,Retail,1317.6,2,2635.2
10186,2024-07-04,North,Wholesale,3745.34,3,11236.02
10187,2024-07-05,South,Wholesale,264.31,17,4493.27
10188,2024-07-06,East,Wholesale,2892.46,12,34709.52
10189,2024-07-07,East,Wholesale,3836.05,18,69048.9
10190,2024-07-08,South,Wholesale,4396.15,15,65942.25
10191,2024-07-09,East,Online,1776.2,12,21314.4
10192,2024-07-10,East,Retail,4124.16,16,65986.56
10193,2024-07-11,North,Online,642.1,8,5136.8
10194,2024-07-12,East,Wholesale,4247.62,14,59466.68
10195,2024-07-13,East,Retail,724.69,17,12319.73
10196,2024-07-14,South,Wholesale,2046.71,8,16373.68
10197,2024-07-15,South,Retail,4006.75,15,60101.25
10198,2024-07-16,West,Online,834.6,14,11684.4
10199,2024-07-17,North,Retail,1223.33,18,22019.94
10200,2024-07-18,East,Retail,3639.04,7,25473.28
10201,2024-07-19,East,Retail,3628.18,3,10884.54
10202,2024-07-20,West,Retail,3241.62,12,38899.44
10203,2024-07-21,East,Retail,3500.35,3,10501.05
10204,2024-07-22,North,Wholesale,2759.35,14,38630.9
10205,2024-07-23,West,Retail,1333.82,15,20007.3
10206,2024-07-24,North,Retail,1793.91,14,25114.74
10207,2024-07-25,West,Online,989.83,7,6928.81
10208,2024-07-26,West,Retail,4551.41,17,77373.97
10209,2024-07-27,South,Online,2958.62,12,35503.44
10210,2024-07-28,North,Wholesale,2064.17,4,8256.68
10211,2024-07-29,East,Retail,2363.83,9,21274.47
10212,2024-07-30,East,Online,4741.69,6,28450.14
10213,2024-07-31,North,Online,851.42,16,13622.72
10214,2024-08-01,East,Wholesale,2972.53,2,5945.06
10215,2024-08-02,East,Retail,2578.85,8,20630.8
10216,2024-08-03,North,Retail,3096.13,11,34057.43
10217,2024-08-04,West,Online,188.74,13,2453.62
10218,2024-08-05,North,Retail,4373.41,17,74347.97
10219,2024-08-06,West,Online,4667.38,8,37339.04
10220,2024-08-07,East,Retail,2869.15,18,51644.7
10221,2024-08-08,East,Online,3513.59,18,63244.62
10222,2024-08-09,East,Retail,4620.25,14,64683.5
10223,2024-08-10,South,Wholesale,3565.47,15,53482.05
10224,2024-08-11,West,Retail,847.44,6,5084.64
10225,2024-08-12,South,Retail,2923.81,11,32161.91
10226,2024-08-13,South,Wholesale,3072.9,13,39947.7
10227,2024-08-14,North,Retail,2178.24,1,2178.24
10228,2024-08-15,South,Wholesale,3708.58,6,22251.48
10229,2024-08-16,North,Retail,4678.4,9,42105.6
10230,2024-08-17,North,Online,4635.29,8,37082.32
10231,2024-08-18,South,Online,2309.11,11,25400.21
10232,2024-08-19,West,Retail,654.87,19,12442.53
10233,2024-08-20,West,Retail,4925.72,9,44331.48
10234,2024-08-21,West,Retail,4210.6,17,71580.2
10235,2024-08-22,West,Online,710.85,12,8530.2
10236,2024-08-23,West,Retail,4612.13,14,64569.82
10237,2024-08-24,South,Online,4362.49,15,65437.35
10238,2024-08-25,South,Wholesale,2642.31,16,42276.96
10239,2024-08-26,East,Online,2997.25,1,2997.25
10240,2024-08-27,West,Online,2055.11,10,20551.1
10241,2024-08-28,South,Wholesale,368.33,8,2946.64
10242,2024-08-29,East,Online,1742.47,18,31364.46
10243,2024-08-30,West,Retail,4033.98,1,4033.98
10244,2024-08-31,North,Retail,122.7,2,245.4
10245,2024-09-01,East,Online,1734.15,1,1734.15
10246,2024-09-02,South,Retail,2051.03,1,2051.03
10247,2024-09-03,North,Online,2733.24,9,24599.16
10248,2024-09-04,North,Retail,4607.29,13,59894.77
10249,2024-09-05,North,Retail,1797.1,1,1797.1
