Order_id,Order_Date,Region,Customer_Type,Product_Price,Quantity,Revenue
10250,2024-09-06,East,Online,1800.07,13,23400.91
10251,2024-09-07,South,Retail,3713.76,7,25996.32
10252,2024-09-08,North,Online,2315.87,2,4631.74
10253,2024-09-09,West,Retail,1200.56,6,7203.36
10254,2024-09-10,North,Retail,2316.95,7,16218.65
10255,2024-09-11,North,Wholesale,790.2,14,11062.8
10256,2024-09-12,East,Wholesale,964.3,18,17357.4
10257,2024-09-13,East,Online,2542.0,15,38130.0
10258,2024-09-14,South,Wholesale,2152.73,2,4305.46
10259,2024-09-15,West,Online,4582.74,10,45827.4
10260,2024-09-16,East,Wholesale,1875.73,12,22508.76
10261,2024-09-17,North,Retail,2944.88,17,50062.96
10262,2024-09-18,South,Online,3198.1,8,25584.8
10263,2024-09-19,North,Online,164.16,11,1805.76
10264,2024-09-20,North,Retail,3351.33,3,10053.99
10265,2024-09-21,East,Online,972.38,6,5834.28
10266,2024-09-22,South,Online,4809.24,9,43283.16
10267,2024-09-23,West,Wholesale,828.45,6,4970.7
10268,2024-09-24,West,Online,2131.66,9,19184.94
10269,2024-09-25,East,Retail,518.21,7,3627.47
10270,2024-09-26,East,Wholesale,4984.68,9,44862.12
10271,2024-09-27,South,Wholesale,2560.76,18,46093.68
10272,2024-09-28,West,Retail,3017.39,12,36208.68
10273,2024-09-29,West,Retail,428.67,8,3429.36
10274,2024-09-30,West,Wholesale,3774.81,8,30198.48
10275,2024-10-01,North,Online,1128.54,18,20313.72
10276,2024-10-02,West,Wholesale,4500.47,15,67507.05
10277,2024-10-03,North,Retail,1105.18,7,7736.26
10278,2024-10-04,South,Wholesale,1034.37,11,11378.07
10279,2024-10-05,North,Retail,279.09,16,4465.44
10280,2024-10-06,South,Wholesale,2413.13,4,9652.52
10281,2024-10-07,West,Online,2867.72,6,17206.32
10282,2024-10-08,West,Wholesale,421.97,3,1265.91
10283,2024-10-09,South,Wholesale,3900.09,9,35100.81
10284,2024-10-10,East,Retail,2321.12,10,23211.2
10285,2024-10-11,South,Retail,2669.51,14,37373.14
10286,2024-10-12,East,Retail,2259.74,11,24857.14
10287,2024-10-13,North,Wholesale,2063.74,18,37147.32
10288,2024-10-14,North,Online,2842.24,12,34106.88
10289,2024-10-15,North,Retail,860.68,12,10328.16
10290,2024-10-16,West,Retail,991.45,13,12888.85
10291,2024-10-17,North,Wholesale,4322.75,13,56195.75
10292,2024-10-18,East,Retail,4735.97,19,89983.43
10293,2024-10-19,North,Online,1929.22,19,36655.18
10294,2024-10-20,South,Online,1426.65,14,19973.1
10295,2024-10-21,South,Retail,3255.6,4,13022.4
10296,2024-10-22,West,Retail,2102.8,13,27336.4
10297,2024-10-23,South,Wholesale,224.39,8,1795.12
10298,2024-10-24,East,Online,865.15,19,16437.85
10299,2024-10-25,North,Online,3608.26,12,43299.12
10300,2024-10-26,West,Retail,3328.73,18,59917.14
10301,2024-10-27,North,Wholesale,232.77,6,1396.62
10302,2024-10-28,North,Online,1187.66,18,21377.88
10303,2024-10-29,East,Online,1232.27,19,23413.13
10304,2024-10-30,South,Wholesale,3392.27,5,16961.35
10305,2024-10-31,South,Wholesale,196.58,9,1769.22
10306,2024-11-01,North,Online,610.13,3,1830.39
10307,2024-11-02,West,Online,4019.59,10,40195.9
10308,2024-11-03,South,Wholesale,974.87,19,18522.53
10309,2024-11-04,West,Online,3298.46,3,9895.38
10310,2024-11-05,South,Retail,1267.1,15,19006.5
10311,2024-11-06,West,Retail,587.26,1,587.26
10312,2024-11-07,East,Wholesale,1291.54,7,9040.78
10313,2024-11-08,West,Wholesale,3639.11,12,43669.32
10314,2024-11-09,East,Wholesale,4292.91,17,72979.47
10315,2024-11-10,East,Retail,4168.08,5,20840.4
10316,2024-11-11,West,Online,2046.2,4,8184.8
10317,2024-11-12,East,Retail,3373.62,12,40483.44
10318,2024-11-13,North,Online,1104.42,18,19879.56
10319,2024-11-14,East,Retail,1536.42,17,26119.14
10320,2024-11-15,South,Online,4492.05,19,85348.95
10321,2024-11-16,West,Retail,163.71,9,1473.39
10322,2024-11-17,North,Wholesale,518.99,4,2075.96
10323,2024-11-18,West,Retail,1118.64,2,2237.28
10324,2024-11-19,South,Online,230.01,4,920.04
10325,2024-11-20,South,Retail,989.03,2,1978.06
10326,2024-11-21,South,Retail,2956.9,15,44353.5
10327,2024-11-22,East,Retail,2164.98,2,4329.96
10328,2024-11-23,East,Wholesale,4474.09,4,17896.36
10329,2024-11-24,West,Retail,4105.47,6,24632.82
10330,2024-11-25,West,Wholesale,1774.91,7,12424.37
10331,2024-11-26,North,Wholesale,1371.17,10,13711.7
10332,2024-11-27,North,Retail,1960.49,19,37249.31
10333,2024-11-28,West,Retail,2992.45,19,56856.55
10334,2024-11-29,East,Retail,1413.51,12,16962.12
10335,2024-11-30,South,Online,3158.33,3,9474.99
10336,2024-12-01,West,Retail,2106.12,13,27379.56
10337,2024-12-02,North,Wholesale,2805.03,18,50490.54
10338,2024-12-03,East,Retail,2237.02,8,17896.16
10339,2024-12-04,West,Online,1542.88,15,23143.2
10340,2024-12-05,West,Retail,4747.42,1,4747.42
10341,2024-12-06,East,Online,3841.67,3,11525.01
10342,2024-12-07,West,Online,786.55,8,6292.4
10343,2024-12-08,East,Retail,4355.49,4,17421.96
10344,2024-12-09,South,Wholesale,2488.41,16,39814.56
10345,2024-12-10,East,Online,4483.31,10,44833.1
10346,2024-12-11,East,Retail,4019.29,12,48231.48
10347,2024-12-12,East,Retail,2183.55,14,30569.7
10348,2024-12-13,West,Wholesale,210.1,14,2941.4
10349,2024-12-14,West,Online,1416.52,2,2833.04
10350,2024-12-15,East,Online,2754.01,5,13770.05
10351,2024-12-16,West,Retail,3204.04,5,16020.2
10352,2024-12-17,North,Retail,1363.65,6,8181.9
10353,2024-12-18,North,Wholesale,782.84,13,10176.92
10354,2024-12-19,West,Wholesale,4191.16,9,37720.44
10355,2024-12-20,West,Online,4923.57,15,73853.55
10356,2024-12-21,East,Online,2675.88,14,37462.32
10357,2024-12-22,South,Retail,941.23,7,6588.61
10358,2024-12-23,West,Online,1434.31,2,2868.62
10359,2024-12-24,North,Wholesale,190.11,7,1330.77
10360,2024-12-25,East,Wholesale,4580.06,6,27480.36
10361,2024-12-26,West,Retail,676.98,17,11508.66
10362,2024-12-27,North,Wholesale,2924.93,2,5849.86
10363,2024-12-28,North,Wholesale,1442.87,3,4328.61
10364,2024-12-29,South,Wholesale,2815.47,5,14077.35
10365,2024-12-30,East,Wholesale,3291.96,5,16459.8
10366,2024-12-31,East,Retail,4165.73,1,4165.73
10367,2025-01-01,South,Retail,1111.46,8,8891.68
10368,2025-01-02,South,Online,153.88,12,1846.56
10369,2025-01-03,East,Wholesale,770.74,4,3082.96
10370,2025-01-04,East,Online,4510.09,13,58631.17
10371,2025-01-05,West,Retail,4382.06,15,65730.9
10372,2025-01-06,West,Retail,3027.32,11,33300.52
10373,2025-01-07,South,Retail,3042.53,10,30425.3
10374,2025-01-08,West,Retail,3358.68,3,10076.04
10375,2025-01-09,North,Retail,959.32,14,13430.48
10376,2025-01-10,West,Retail,4580.62,16,73289.92
10377,2025-01-11,West,Retail,2151.98,10,21519.8
10378,2025-01-12,North,Wholesale,1977.38,10,19773.8
10379,2025-01-13,South,Online,2642.7,12,31712.4
10380,2025-01-14,North,Retail,330.13,9,2971.17
10381,2025-01-15,West,Wholesale,914.79,1,914.79
10382,2025-01-16,South,Wholesale,3716.36,5,18581.8
10383,2025-01-17,West,Online,505.71,8,4045.68
10384,2025-01-18,North,Retail,3055.45,11,33609.95
10385,2025-01-19,North,Online,1302.21,12,15626.52
10386,2025-01-20,West,Retail,2007.55,1,2007.55
10387,2025-01-21,East,Wholesale,1514.6,11,16660.6
10388,2025-01-22,East,Wholesale,1842.8,5,9214.0
10389,2025-01-23,North,Wholesale,3623.32,15,54349.8
10390,2025-01-24,North,Wholesale,1555.9,5,7779.5
10391,2025-01-25,East,Online,2875.38,12,34504.56
10392,2025-01-26,East,Retail,2432.65,5,12163.25
10393,2025-01-27,West,Retail,3351.99,17,56983.83
10394,2025-01-28,West,Online,4690.47,17,79737.99
10395,2025-01-29,East,Retail,3689.6,12,44275.2
10396,2025-01-30,West,Wholesale,1153.21,15,17298.15
10397,2025-01-31,West,Retail,252.8,15,3792.0
10398,2025-02-01,South,Wholesale,1385.09,6,8310.54
10399,2025-02-02,West,Online,3015.88,12,36190.56
10400,2025-02-03,North,Retail,351.99,18,6335.82
10401,2025-02-04,West,Online,2532.19,14,35450.66
10402,2025-02-05,West,Retail,3024.53,2,6049.06
10403,2025-02-06,East,Wholesale,1737.8,9,15640.2
10404,2025-02-07,North,Online,3877.47,5,19387.35
10405,2025-02-08,West,Retail,622.33,1,622.33
10406,2025-02-09,West,Wholesale,468.18,3,1404.54
10407,2025-02-10,South,Online,3668.12,6,22008.72
10408,2025-02-11,West,Online,2527.91,5,12639.55
10409,2025-02-12,West,Retail,3473.17,5,17365.85
10410,2025-02-13,South,Retail,2230.65,1,2230.65
10411,2025-02-14,East,Retail,1307.37,17,22225.29
10412,2025-02-15,West,Wholesale,4113.6,19,78158.4
10413,2025-02-16,South,Retail,4017.14,14,56239.96
10414,2025-02-17,North,Online,3504.01,12,42048.12
10415,2025-02-18,East,Online,1433.51,10,14335.1
10416,2025-02-19,North,Retail,2992.13,18,53858.34
10417,2025-02-20,North,Retail,1868.77,11,20556.47
10418,2025-02-21,South,Online,548.75,2,1097.5
10419,2025-02-22,West,Wholesale,4594.84,18,82707.12
10420,2025-02-23,South,Retail,770.41,7,5392.87
10421,2025-02-24,South,Retail,4756.16,15,71342.4
10422,2025-02-25,South,Online,2285.43,11,25139.73
10423,2025-02-26,South,Retail,1007.15,18,18128.7
10424,2025-02-27,East,Wholesale,2755.31,12,33063.72
10425,2025-02-28,West,Online,4377.43,6,26264.58
10426,2025-03-01,North,Retail,3687.9,13,47942.7
10427,2025-03-02,North,Online,4052.15,16,64834.4
10428,2025-03-03,West,Retail,3328.04,18,59904.72
10429,2025-03-04,North,Retail,3492.16,10,34921.6
10430,2025-03-05,West,Retail,4261.06,8,34088.48
10431,2025-03-06,North,Wholesale,1323.37,18,23820.66
10432,2025-03-07,South,Wholesale,2498.18,1,2498.18
10433,2025-03-08,North,Online,1183.93,8,9471.44
10434,2025-03-09,West,Retail,4939.57,6,29637.42
10435,2025-03-10,West,Retail,4725.89,5,23629.45
10436,2025-03-11,West,Wholesale,293.19,15,4397.85
10437,2025-03-12,West,Retail,3557.32,15,53359.8
10438,2025-03-13,West,Wholesale,4633.72,2,9267.44
10439,2025-03-14,East,Retail,984.82,1,984.82
10440,2025-03-15,East,Online,2882.93,11,31712.23
10441,2025-03-16,North,Retail,4585.89,10,45858.9
10442,2025-03-17,West,Retail,266.34,18,4794.12
10443,2025-03-18,North,Wholesale,3517.36,18,63312.48
10444,2025-03-19,West,Retail,1557.01,17,26469.17
10445,2025-03-20,West,Retail,4629.54,8,37036.32
10446,2025-03-21,East,Wholesale,4858.19,15,72872.85
10447,2025-03-22,East,Online,4726.91,8,37815.28
10448,2025-03-23,South,Online,2423.65,17,41202.05
10449,2025-03-24,East,Wholesale,4324.01,12,51888.12
10450,2025-03-25,South,Wholesale,4238.29,8,33906.32
10451,2025-03-26,South,Wholesale,1663.59,14,23290.26
10452,2025-03-27,South,Wholesale,4161.69,4,16646.76
10453,2025-03-28,South,Wholesale,281.34,1,281.34
10454,2025-03-29,South,Online,3021.72,1,3021.72
10455,2025-03-30,North,Online,1227.04,19,23313.76
10456,2025-03-31,East,Wholesale,690.78,16,11052.48
10457,2025-04-01,South,Retail,477.07,14,6678.98
10458,2025-04-02,West,Wholesale,3511.82,16,56189.12
10459,2025-04-03,East,Retail,1765.39,5,8826.95
10460,2025-04-04,East,Wholesale,3651.36,9,32862.24
10461,2025-04-05,South,Wholesale,420.25,2,840.5
10462,2025-04-06,North,Online,1644.92,18,29608.56
10463,2025-04-07,South,Retail,2743.51,6,16461.06
10464,2025-04-08,North,Retail,3974.54,9,35770.86
10465,2025-04-09,West,Online,1661.89,1,1661.89
10466,2025-04-10,East,Online,3166.87,9,28501.83
10467,2025-04-11,West,Online,4441.29,16,71060.64
10468,2025-04-12,North,Online,3117.73,13,40530.49
10469,2025-04-13,North,Retail,1241.5,9,11173.5
10470,2025-04-14,West,Retail,219.56,13,2854.28
10471,2025-04-15,North,Wholesale,4363.48,9,39271.32
10472,2025-04-16,West,Wholesale,204.22,11,2246.42
10473,2025-04-17,East,Online,4386.04,4,17544.16
10474,2025-04-18,West,Online,2691.79,2,5383.58
10475,2025-04-19,East,Online,4701.43,6,28208.58
10476,2025-04-20,West,Wholesale,4014.04,14,56196.56
10477,2025-04-21,North,Wholesale,4989.88,4,19959.52
10478,2025-04-22,West,Wholesale,1818.49,6,10910.94
10479,2025-04-23,North,Wholesale,3859.22,19,73325.18
10480,2025-04-24,West,Wholesale,2069.46,6,12416.76
10481,2025-04-25,West,Wholesale,2451.39,2,4902.78
10482,2025-04-26,South,Wholesale,3174.78,18,57146.04
10483,2025-04-27,North,Online,4381.02,13,56953.26
10484,2025-04-28,South,Online,4922.01,9,44298.09
10485,2025-04-29,North,Online,3864.54,19,73426.26
10486,2025-04-30,South,Online,2147.06,13,27911.78
10487,2025-05-01,East,Wholesale,2164.65,11,23811.15
10488,2025-05-02,West,Retail,3714.15,1,3714.15
10489,2025-05-03,North,Wholesale,1270.01,7,8890.07
10490,2025-05-04,North,Retail,641.32,15,9619.8
10491,2025-05-05,West,Online,1837.65,1,1837.65
10492,2025-05-06,North,Wholesale,1507.47,12,18089.64
10493,2025-05-07,North,Online,1551.91,7,10863.37
10494,2025-05-08,South,Wholesale,1244.68,15,18670.2
10495,2025-05-09,North,Online,306.26,19,5818.94
10496,2025-05-10,East,Retail,187.58,1,187.58
10497,2025-05-11,East,Retail,4939.84,17,83977.28
10498,2025-05-12,West,Retail,2196.09,17,37333.53
10499,2025-05-13,North,Wholesale,1983.2,3,5949.6
10500,2025-05-14,West,Retail,3430.27,12,41163.24
